,GEOID,price_$,price_$$,price_$$$,price_$$$$,MISSING,Geography,Households,pct_0-25k,pct_25k-50k,pct_50k-75k,pct_75k-100k,pct_100k-125k,pct_125k-150k,pct_> 150k,num_0-25k,num_25k-50k,num_50k-75k,num_75k-100k,num_100k-125k,num_125k-150k,num_> 150k
609,36047112800,5,0,0,0,1,"Census Tract 1128, Kings County, New York",1477,0.431,0.177,0.179,0.078,0.061,0.032,0.043,636.587,261.429,264.383,115.206,90.097,47.264,63.510999999999996
610,36047113000,2,0,0,0,0,"Census Tract 1130, Kings County, New York",1482,0.37,0.285,0.146,0.07200000000000001,0.059000000000000004,0.032,0.035,548.34,422.36999999999995,216.37199999999999,106.70400000000001,87.438,47.424,51.870000000000005
611,36047113400,0,0,0,0,1,"Census Tract 1134, Kings County, New York",908,0.578,0.239,0.087,0.047,0.027999999999999997,0.013999999999999999,0.006999999999999999,524.824,217.012,78.996,42.676,25.423999999999996,12.711999999999998,6.355999999999999
612,36047114201,1,0,1,0,1,"Census Tract 1142.01, Kings County, New York",530,0.366,0.19399999999999998,0.147,0.092,0.068,0.07,0.062,193.98,102.82,77.91,48.76,36.04,37.1,32.86
613,36047114400,2,1,0,0,1,"Census Tract 1144, Kings County, New York",702,0.469,0.187,0.171,0.044000000000000004,0.038,0.0,0.091,329.238,131.274,120.04200000000002,30.888,26.676,0.0,63.882
614,36047114600,0,1,0,0,1,"Census Tract 1146, Kings County, New York",1003,0.307,0.267,0.16699999999999998,0.114,0.039,0.039,0.068,307.921,267.801,167.50099999999998,114.342,39.117,39.117,68.20400000000001
615,36047115000,1,1,0,0,0,"Census Tract 1150, Kings County, New York",892,0.29100000000000004,0.252,0.174,0.121,0.071,0.055999999999999994,0.035,259.57200000000006,224.784,155.208,107.932,63.331999999999994,49.952,31.220000000000002
616,36047115200,1,0,0,0,4,"Census Tract 1152, Kings County, New York",997,0.38,0.242,0.11699999999999999,0.124,0.049,0.03,0.057,378.86,241.274,116.64899999999999,123.628,48.853,29.91,56.829
617,36047115600,2,0,0,0,3,"Census Tract 1156, Kings County, New York",1605,0.601,0.18600000000000003,0.107,0.05,0.013000000000000001,0.031,0.012,964.605,298.53000000000003,171.73499999999999,80.25,20.865000000000002,49.755,19.26
618,36047116000,0,0,0,0,1,"Census Tract 1160, Kings County, New York",922,0.44799999999999995,0.213,0.17800000000000002,0.046,0.064,0.024,0.027999999999999997,413.056,196.386,164.116,42.412,59.008,22.128,25.816
619,36047116400,3,0,0,0,0,"Census Tract 1164, Kings County, New York",1000,0.26899999999999996,0.21100000000000002,0.177,0.136,0.076,0.036000000000000004,0.095,268.99999999999994,211.00000000000003,177.0,136.0,76.0,36.00000000000001,95.0
620,36047116600,1,0,0,0,2,"Census Tract 1166, Kings County, New York",964,0.243,0.33399999999999996,0.159,0.11800000000000001,0.044000000000000004,0.027000000000000003,0.076,234.25199999999998,321.97599999999994,153.276,113.75200000000001,42.416000000000004,26.028000000000002,73.264
621,36047116800,4,0,0,0,2,"Census Tract 1168, Kings County, New York",594,0.276,0.155,0.34,0.141,0.015,0.04,0.032,163.94400000000002,92.07,201.96,83.75399999999999,8.91,23.76,19.008
622,36047117000,4,1,0,0,1,"Census Tract 1170, Kings County, New York",499,0.349,0.267,0.19,0.10800000000000001,0.076,0.0,0.01,174.15099999999998,133.233,94.81,53.892,37.924,0.0,4.99
623,36047117201,1,1,0,0,2,"Census Tract 1172.01, Kings County, New York",746,0.28300000000000003,0.155,0.248,0.121,0.047,0.084,0.062,211.11800000000002,115.63,185.008,90.26599999999999,35.062,62.664,46.252
624,36047117400,9,1,0,0,0,"Census Tract 1174, Kings County, New York",1139,0.221,0.183,0.226,0.17800000000000002,0.051,0.08,0.061,251.719,208.43699999999998,257.414,202.74200000000002,58.089,91.12,69.479
625,36047117601,0,1,0,0,1,"Census Tract 1176.01, Kings County, New York",893,0.282,0.24,0.23399999999999999,0.09699999999999999,0.039,0.031,0.076,251.82599999999996,214.32,208.962,86.621,34.827,27.683,67.868
626,36047117800,2,0,0,0,1,"Census Tract 1178, Kings County, New York",485,0.36700000000000005,0.177,0.18100000000000002,0.078,0.054000000000000006,0.10300000000000001,0.039,177.99500000000003,85.845,87.78500000000001,37.83,26.190000000000005,49.955000000000005,18.915
627,36047119400,1,0,0,0,1,"Census Tract 1194, Kings County, New York",1187,0.397,0.258,0.131,0.10300000000000001,0.026000000000000002,0.055999999999999994,0.03,471.23900000000003,306.246,155.497,122.26100000000001,30.862000000000002,66.472,35.61
628,36047119600,1,0,0,0,0,"Census Tract 1196, Kings County, New York",1779,0.41700000000000004,0.228,0.10300000000000001,0.12300000000000001,0.057,0.006,0.066,741.8430000000001,405.612,183.23700000000002,218.81700000000004,101.403,10.674,117.414
629,36047119800,6,3,0,0,3,"Census Tract 1198, Kings County, New York",1005,0.447,0.207,0.13,0.064,0.036000000000000004,0.063,0.054000000000000006,449.235,208.035,130.65,64.32000000000001,36.18000000000001,63.315,54.27
630,36047122000,0,0,0,0,3,"Census Tract 1220, Kings County, New York",2163,0.297,0.249,0.102,0.114,0.1,0.0,0.13699999999999998,642.411,538.587,220.62599999999998,246.58200000000002,216.3,0.0,296.33099999999996
631,36047123700,1,2,0,0,3,"Census Tract 1237, Kings County, New York",1279,0.368,0.321,0.07200000000000001,0.09,0.067,0.044000000000000004,0.038,470.67199999999997,410.559,92.08800000000001,115.11,85.69300000000001,56.276,48.602
632,36047150200,1,0,0,0,0,"Census Tract 1502, Kings County, New York",1007,0.055,0.14,0.10800000000000001,0.155,0.107,0.07,0.365,55.385,140.98000000000002,108.75600000000001,156.085,107.749,70.49000000000001,367.555
633,36047152200,4,5,0,0,2,"Census Tract 1522, Kings County, New York",1090,0.152,0.08800000000000001,0.15,0.132,0.062,0.063,0.35100000000000003,165.68,95.92000000000002,163.5,143.88,67.58,68.67,382.59000000000003
