id,alias,name,is_closed,review_count,rating,price,categories,latitude,longitude,address,city,zipcode,state,country
ksksxd8J2SIs97ccPFV75A,brown-sugar-restaurant-new-york,Brown Sugar Restaurant,FALSE,204,3.5,$$,"cuban,seafood,steak",40.869926,-73.915466,5060 Broadway,New York,10034,NY,US
IHGm6huN_Z48KdorBjztSQ,guacamole-taqueria-new-york,Guacamole Taqueria,FALSE,122,3.5,$$,mexican,40.86952,-73.91674,5025 Broadway,New York,10034,NY,US
rUBFgZU3QTk7IOgpccE8Og,indian-road-cafe-new-york,Indian Road Cafe,FALSE,580,4,$$,"coffee,newamerican,bars",40.87291516,-73.91844082,600 W 218th St,New York,10034,NY,US
AflnoQBr01QmQIq5hVH-iA,la-essencia-restaurant-new-york,La Essencia Restaurant,FALSE,13,3.5,$$,"mexican,dominican",40.87087,-73.91505,5085 Broadway Ave,New York,10034,NY,US
8o-B_1q4XB48CmdaXdm2KQ,raices-new-york,Raices,FALSE,127,3.5,$$,"bars,latin",40.86633,-73.92016,565 W 207th St,New York,10034,NY,US
lS_pyqnLHaw_MqxOMZomLw,sahara-cafe-and-lounge-new-york,Sahara Cafe & Lounge,FALSE,28,3.5,$$,"lounges,latin,hookah_bars",40.86928272,-73.91557192,4026 10th Ave,New York,10034,NY,US
qrNV4MrUYgtWkYm2CMUNgQ,restaurante-ecuatoriano-génesis-new-york-2,Restaurante Ecuatoriano Génesis,FALSE,7,4.5,$$,latin,40.8655,-73.91999,538 W 207th St,New York,10034,NY,US
fUl4oP4XLyyFi_EgIZwK9g,cafe-tabaco-and-ron-new-york,Cafe Tabaco & Ron,FALSE,91,3,$$,latin,40.86907,-73.91585,501 W 214th St,New York,10034,NY,US
D37laxSajXqhhsaCYo4WSw,taqueria-emilio-new-york,Taqueria Emilio,FALSE,47,4.5,$,mexican,40.86622203,-73.92013561,563 W 207th St,New York,10034,NY,US
45jGb_7HFK9Nz7MZSJ0gDQ,park-terrace-deli-new-york,Park Terrace Deli,FALSE,79,3,$,"delis,bagels",40.87131524,-73.91464442,510 W 218th St,New York,10034,NY,US
yWcSoa4nzNWXH14wHrxUvA,monkey-brothers-lab-new-york,Monkey Brothers Lab,FALSE,18,3.5,$$,"foodtrucks,empanadas,burgers",40.86757,-73.91705,3966 10th Ave,New York,10034,NY,US
U1I4gHO_bVhRv1D--JhklQ,el-tina-fish-market-new-york,El Tina Fish Market,FALSE,50,4,$$,"seafood,seafoodmarkets",40.8644535,-73.9193338,500 W 207th St,New York,10034,NY,US
FPGPTHWf5wXDsTJeMTqhGA,genesis-manhattan,Genesis,FALSE,22,4,$$,latin,40.8655,-73.91999,538W 207th St,Manhattan,10034,NY,US
3QL775s9XyFzC75htzH6Qg,cocina-latina-restaurant-new-york-2,Cocina Latina Restaurant,FALSE,8,3.5,$$,"latin,dominican,spanish",40.86811437,-73.91909825,4986 Broadway,New York,10034,NY,US
FIauc3AaAeDR9u4gMtKmRQ,made-in-mexico-new-york,Made In Mexico,FALSE,274,2.5,$$,mexican,40.86716022,-73.91728982,3950 10th Ave,New York,10034,NY,US
_6FYombsxJYOUOsQQ24Nkg,el-nuevo-sabor-new-york-2,El Nuevo Sabor,FALSE,11,2.5,$$,dominican,40.86944,-73.91552,4032 10th Ave,New York,10034,NY,US
kTKmoQ8h5LZILeOk36x7dA,el-lina-restaurant-manhattan,El Lina Restaurant,FALSE,22,4.5,$$,caribbean,40.8642807,-73.91943359,500 W 207th St,Manhattan,10034,NY,US
pWq3YAKT4YCRxMjh7QniwA,disfruta-new-york,DisFruta,FALSE,34,4.5,$,"juicebars,icecream,salad",40.86460069,-73.91942397,510 W 207th St,New York,10034,NY,US
WAAGa-7SOjz8IsP07fR8WQ,juniors-tacos-manhattan,Junior's Tacos,FALSE,32,3.5,$,"tex-mex,mexican",40.865898,-73.918686,253 Sherman Ave,Manhattan,10034,NY,US
jptXnWKw4x4kHYihKLNbZA,la-casa-del-mofongo-new-york-5,La Casa Del Mofongo,FALSE,67,2,MISSING,"italian,tapasmallplates,hookah_bars",40.86576511,-73.91969027,546 W 207th St,New York,10034,NY,US
Di9XbGyUWTqNYuF3-twRlA,cafe-de-broadway-new-york-2,Cafe De Broadway,FALSE,56,2.5,$$,"newamerican,breakfast_brunch,cafes",40.86816,-73.91848,4996 Broadway,New York,10034,NY,US
CC7v0W2wHw2O7E3Mwkub5w,stop-809-new-york,Stop 809,FALSE,13,3,$,dominican,40.86554079,-73.91969047,537 W 207th St,New York,10034,NY,US
VUsjoFZ15OVQ4Ol7zt80zg,la-lomita-mexican-deli-new-york,La Lomita Mexican Deli,FALSE,28,4,$,mexican,40.8641999,-73.91936,3868 10th Ave,New York,10034,NY,US
T5-ko-W-TNcMPbMViKxXdA,johns-fried-chicken-new-york,John's Fried Chicken,FALSE,55,3.5,$,"dominican,latin,chickenshop",40.86487841,-73.91953759,512 W 207th St,New York,10034,NY,US
VlWTXdRDkhYz6-iU2cjKGQ,grandpas-brick-oven-pizza-new-york,Grandpa's Brick Oven Pizza,FALSE,173,3.5,$,"pizza,italian,wraps",40.8683177,-73.9195183,4973 Broadway,New York,10034,NY,US
6FUzOZZ5t-YYg0T2uyAD9A,sandwich-girl-miami-2,Sandwich Girl,FALSE,2,4.5,MISSING,"sandwiches,foodtrucks",40.867836,-73.92055511,,Miami,10034,NY,US
EZ8HzAGCv3aD2amCZzKCTA,el-viejo-jobo-restaurant-new-york,El Viejo Jobo Restaurant,FALSE,6,2.5,$$,latin,40.865658,-73.91954,231 Sherman Ave,New York,10034,NY,US
X3oOvBNKrYfSKSOBLV0Jyg,gardenia-salad-bar-new-york,Gardenia Salad Bar,FALSE,16,2,$$,salad,40.86837,-73.91937,4979 Broadway,New York,10034,NY,US
L_ywJAgHsKbdnxx1Ror28w,d-fruit-opia-new-york,D'Fruit-Opia,FALSE,1,5,MISSING,"sandwiches,juicebars,latin",40.86463,-73.91943,510 W 207th St,New York,10034,NY,US
682tbIUxjAvPG2fRdOFkeQ,el-valle-seafood-restaurant-new-york-2,El Valle Seafood Restaurant,FALSE,7,2,$,"seafood,dominican",40.865661,-73.919539,231 Sherman Ave,New York,10034,NY,US
skEDkjqJWMEjU0YRL8Kojg,jr-primos-ii-restaurant-new-york,JR Primos-Ii Restaurant,FALSE,2,2,$,spanish,40.86825776,-73.91905769,4986 Broadway,New York,10034,NY,US
lkb8ygOIZNp7IES7xb2uHg,carreons-deli-and-bakery-new-york,Carreon's Deli and Bakery,FALSE,12,3,$,"bakeries,bagels,delis",40.86835,-73.91944,4975 Broadway,New York,10034,NY,US
Im-7ShkmNuKkW2OXays0xw,kennedy-fried-chicken-and-pizza-new-york-6,Kennedy Fried Chicken and Pizza,FALSE,11,2.5,MISSING,pizza,40.86542,-73.9194006,521 W 207th St,New York,10034,NY,US
irkUw4Yb46lnfWr_WBBdEw,danny-f-donut-corporation-new-york,Danny F Donut Corporation,FALSE,3,3,$,restaurants,40.86425,-73.91931,3868 10th Ave,New York,10034,NY,US
7WmYpiHs7h6NeTInkpdfIg,noels-pizza-new-york,Noel's Pizza,FALSE,5,2.5,MISSING,"italian,pizza,sandwiches",40.86601907,-73.92000912,553 W 207th St,New York,10034,NY,US
XgtCCdqgBjWiAcRMGeHrVA,papa-johns-pizza-new-york-38,Papa John's Pizza,FALSE,2,1.5,$,pizza,40.86533,-73.91951,523 W 207th St,New York,10034,NY,US
6JofyoHOHpF2ho6nmKfedA,delios-pizza-new-york,Delio's Pizza,FALSE,7,2.5,$,pizza,40.8660068,-73.9200941,553 W 207th St,New York,10034,NY,US
HVeQNs_7zh3m-xCZ1ugslA,beans-and-vines-inwood,Beans and Vines,FALSE,404,4.5,$$,"bars,newamerican,steak",40.86651,-73.92549,4799 Broadway,Inwood,10034,NY,US
ykXZyQBXxoOMoZfaZMnHmg,tryon-public-house-new-york,Tryon Public House,FALSE,369,4,$$,"tradamerican,gastropubs,bars",40.86498214,-73.92784312,4740 Broadway,New York,10040,NY,US
Hoq8s-NePq6_3QxJhR7oNA,bocaditos-bistro-new-york,Bocaditos Bistro,FALSE,380,4.5,$$,"breakfast_brunch,tapasmallplates,wine_bars",40.86684983,-73.92399084,4863 Broadway,New York,10034,NY,US
0gg9v2DnXapTA6YJm3JMkQ,cañave-new-york-6,Cañave,FALSE,78,4,$$,"bars,mexican,breakfast_brunch",40.86445,-73.9289,4716 Broadway,New York,10040,NY,US
DCjRqV6kRPU0h-MaRRcVrQ,inwood-bar-and-grill-new-york,Inwood Bar and Grill,FALSE,375,3.5,$$,"sportsbars,venues,steak",40.8670387,-73.9223929,4892 Broadway,New York,10034,NY,US
k2xtXGmyMU1q49UTlws8tg,pop-and-pour-cafe-new-york-2,Pop and Pour Cafe,FALSE,104,4.5,$$,"wine_bars,cafes,cocktailbars",40.86477,-73.92718,200 Dyckman St,New York,10040,NY,US
ZLkX44TyrF92pjRqBvpuig,tannat-new-york,Tannat,FALSE,44,4.5,$$,"wine_bars,tapasmallplates",40.86494366,-73.92827027,4736 Broadway,New York,10040,NY,US
FAUMdhzoesC3PEp0b1ujBg,broadyke-meat-market-new-york,Broadyke Meat Market,FALSE,75,5,$$,"meats,delis,sandwiches",40.86578,-73.92703,4767 Broadway,New York,10034,NY,US
1g2MUmzPHrDPcPio62iV9w,seawalk-restaurant-new-york,Seawalk Restaurant,FALSE,135,4,$$,"seafood,bars,breakfast_brunch",40.86667,-73.92837,261 Dyckman St,New York,10034,NY,US
l7E6lpov_VPbhrxjWT-76Q,the-park-view-new-york,The Park View,FALSE,322,3.5,$$,"newamerican,tradamerican,wine_bars",40.865788,-73.927333,219 Dyckman St,New York,10034,NY,US
0Aw9Af0d9a7HxcbkJaW9eA,mamajuana-cafe-new-york,Mamajuana Cafe,FALSE,617,3,$$,"breakfast_brunch,desserts,latin",40.866501,-73.928037,247 Dyckman St,New York,10034,NY,US
NzFEzBtaPuB_u28Qs7GxHQ,elsa-la-reina-del-chicharron-new-york,Elsa La Reina Del Chicharron,FALSE,95,4,$,"latin,soup,juicebars",40.86627,-73.9246,4840 Broadway,New York,10034,NY,US
WvJzhvru8oenl6rwVIl0TQ,pate-palo-bar-and-grill-new-york,Pat'e Palo Bar & Grill,FALSE,85,3.5,$$,"bars,tradamerican",40.86663291,-73.92832617,251-3 Dyckman St,New York,10034,NY,US
G5TrLAJ-7D_TawVC29QnPg,cloisters-deli-and-grill-new-york,Cloisters Deli and Grill,FALSE,17,4.5,$,"tradamerican,dominican",40.86654693,-73.93025212,7 Henshaw St,New York,10034,NY,US
krx3qFc0QFRqLL3fyscJSQ,cachapas-y-mas-new-york,Cachapas y mas,FALSE,332,4,$,"venezuelan,sandwiches,empanadas",40.86199,-73.92478,107B Dyckman St,New York,10040,NY,US
h5VLolcEpu3ZUnDdjfhjSg,papasito-mexican-grill-and-agave-bar-new-york,Papasito Mexican Grill & Agave Bar,FALSE,425,3,$$,mexican,40.8658205,-73.9273649,223 Dyckman St,New York,10034,NY,US
CDj8xr1rORC60CF3GP1XNA,burgos-restaurant-new-york,Burgos Restaurant,FALSE,15,4,$,latin,40.86503007,-73.92729728,206 Dyckman St,New York,10040,NY,US
Qsc2DrX3IR-uGfwnUlOzcA,lotus-express-manhattan,Lotus Express,FALSE,55,4,$,chinese,40.86627,-73.9246,4840 Broadway,Manhattan,10034,NY,US
Qq_YecqcQ8dhC1P-SWXPOQ,809-sangria-bar-and-grill-new-york,809 Sangria Bar & Grill,FALSE,218,4,$$,"spanish,bars,caribbean",40.86196,-73.9252,112 Dyckman St,New York,10040,NY,US
AH2tDS58NyVBCwd3o8QKRw,republica-new-york,Republica,FALSE,160,2.5,$$,"lounges,dominican",40.86375,-73.92635,160 Dyckman St,New York,10040,NY,US
GSTNeRXsT8CWImXzrBnP-g,pizza-palace-new-york,Pizza Palace,FALSE,115,4.5,$,pizza,40.86298187,-73.92563939,121 Dyckman St,New York,10034,NY,US
NL5hTOe-KoVlALcWLrwb1A,ceci-restaurant-new-york,Ceci Restaurant,FALSE,8,4.5,$,latin,40.863565,-73.926572,78 Sherman Ave,New York,10040,NY,US
TSaX5ml_wkF9AMBTvkKppw,cafe-kolmaro-manhattan,Cafe Kolmaro,FALSE,13,4.5,$,cafes,40.86484,-73.92213,185 Sherman Ave,Manhattan,10034,NY,US
8b7Nr6624zlBJTf8zYyrLw,mama-sushi-new-york,Mama Sushi,FALSE,692,3,$$,"sushi,japanese,cocktailbars",40.8661259,-73.9277212,237 Dyckman St,New York,10034,NY,US
sk7oNG7cT6Q21Wc4OCAi-w,il-sole-new-york,Il Sole,FALSE,142,3,$$,italian,40.86612,-73.92771,233 Dyckman St,New York,10034,NY,US
2lxsbaVX8REi0sbFu4TzpQ,chinito-latino-new-york-2,Chinito Latino,FALSE,39,3.5,MISSING,"chinese,asianfusion",40.86217,-73.92551,122 Dyckman St,New York,10040,NY,US
m4vr600Ibclr2b2QRU-Qlw,la-suegra-de-dyckman-new-york,La Suegra De Dyckman,FALSE,7,4.5,$,"streetvendors,mexican,foodstands",40.86198236,-73.92490849,,New York,,NY,US
Uq2rNMzfPkJa-2nxZSvwDg,alberts-mofongo-new-york-17,Albert's Mofongo,FALSE,185,2.5,$$,"dominican,spanish,seafood",40.86539973,-73.92691161,4762 Broadway,New York,10034,NY,US
jdyIK5Q4Yko2Z5Mr5_ttog,havana-tacos-new-york,Havana Tacos,FALSE,2,4,MISSING,"tacos,cocktailbars,hookah_bars",40.86248945,-73.92297699,212 Nagle Ave,New York,10034,NY,US
d2P5CJeY6jK85mZEFDW6nw,beans-and-vines-express-new-york-2,Beans and Vines Express,FALSE,1,4,MISSING,"burgers,sandwiches,catering",40.86629,-73.92466,4842 Broadway,New York,10034,NY,US
_LLK-gnjeTLwpyoliglozw,hang-lee-chinese-new-york,Hang Lee Chinese,FALSE,25,4,$,chinese,40.86726224,-73.92333044,666 W 204th St,New York,10034,NY,US
bl4yPiWAre56vxbiRpdAkQ,taqueria-los-jarritos-new-york,Taqueria Los Jarritos,FALSE,31,4,$,mexican,40.86061,-73.92697,121 Nagle Ave,New York,10040,NY,US
0QGdHJtqRJOvw7gm8qOZmQ,dyckman-dogs-new-york,Dyckman Dogs,FALSE,3,4,MISSING,"hotdog,burgers",40.86197,-73.92476,105A Dyckman St,New York,10040,NY,US
ZCOKKyPJDSVcauTNPtFF-Q,rico-chimi-new-york,Rico Chimi,FALSE,26,3,$,dominican,40.8622093,-73.924942,111 Dyckman St,New York,10040,NY,US
AGFJ4T6Woa4SWKuQqITMpg,el-conuco-restaurant-new-york,El Conuco Restaurant,FALSE,4,4,MISSING,latin,40.86316274,-73.92658797,65 Sherman Ave,New York,10040,NY,US
mNRSbxAl5Yu2ZcjSJ1nd6w,cevicos-restaurant-new-york,Cevicos Restaurant,FALSE,2,5,MISSING,restaurants,40.86069,-73.92675,125 Nagle Ave,New York,10040,NY,US
T_hmL9ktXYZoB2aWwydU9Q,dyckman-express-restaurant-new-york,Dyckman Express Restaurant,FALSE,89,3,$,"latin,caribbean",40.86184,-73.92468,101 Dyckman St,New York,10040,NY,US
ePwokkNV9AevDQ92L2l5rw,serie-54-new-york,Serie 54,FALSE,1,5,MISSING,"grocery,delis",40.86317,-73.92952,4672 Broadway,New York,10040,NY,US
Hk0npAE__x6bqrXu9wRc3A,kennedy-fried-chicken-new-york-5,Kennedy Fried Chicken,FALSE,19,3.5,$,chicken_wings,40.86162,-73.92515,158 Nagle Ave,New York,10040,NY,US
twx9t1a4tf4wSAbVl27zjw,china-sea-manhattan,China Sea,FALSE,14,2.5,$,chinese,40.86477,-73.92718,200 Dyckman St,Manhattan,10040,NY,US
Nb-jziKcz_GkuwEM5xnCeQ,m-and-w-deli-new-york,M & W Deli,FALSE,5,4,MISSING,"delis,convenience",40.86535927,-73.92415258,53 Vermilyea Ave,New York,10034,NY,US
9lPY_cT08HNENiylNy47qA,dominos-pizza-new-york-2,Domino's Pizza,FALSE,32,2.5,$,"pizza,chicken_wings,sandwiches",40.8662801,-73.9255373,4797 Broadway,New York,10034,NY,US
EKW0k9FendDGYrALnPC0gA,taco-bell-new-york-44,Taco Bell,FALSE,14,2,MISSING,"hotdogs,tex-mex,mexican",40.86424,-73.92621,175 Dyckman St,New York,10034,NY,US
8SA_ZTKNo6TdD65u8ppRGQ,panda-house-new-york-2,Panda House,FALSE,23,3,$,chinese,40.86055,-73.92815,82 Nagle Ave,New York,10040,NY,US
xLQnT57oHtt6QLvadT52Cg,koko-seafood-salad-and-grill-new-york,Koko Seafood Salad & Grill,FALSE,2,3.5,MISSING,"seafood,juicebars",40.86064,-73.92782,92 Nagle Ave,New York,10040,NY,US
qiiRhWjklqzxS4ApGKLP-Q,acapulco-deli-and-grocery-new-york,Acapulco Deli & Grocery,FALSE,5,3.5,MISSING,"mexican,grocery,importedfood",40.8649972,-73.9271007,206 Dyckman St,New York,10040,NY,US
FI-zvRxm8SR56RM8QL-xhg,pizza-nova-new-york-2,Pizza Nova,FALSE,29,3.5,$,pizza,40.862838,-73.925933,150 Dyckman St,New York,10040,NY,US
jWOCi1QG8c-v0YXRSdd57A,jimbos-hamburger-palace-new-york-3,Jimbo's Hamburger Palace,FALSE,18,3.5,$,burgers,40.86237,-73.92501,117 Dyckman St,New York,10034,NY,US
V0bHyQ2mPQiA4OUjEWspyg,mcdonalds-new-york-433,McDonald's,FALSE,32,2,$,"burgers,hotdogs,coffee",40.86508,-73.927202,208 Dyckman St,New York,10040,NY,US
v-eBq7ZrDRq69JRGKv-iaw,fidel-gourmet-deli-new-york-3,Fidel Gourmet Deli,FALSE,7,3,$,"convenience,delis",40.86700022,-73.92329916,4879 Broadway,New York,10034,NY,US
#NAME?,parada-maimón-new-york,Parada Maimón,FALSE,6,3.5,$$,latin,40.8625298,-73.9283981,25 Sherman Ave,New York,10040,NY,US
FFtJBatkfQkb-Ni_7NSdpg,rancho-los-compadres-new-york,Rancho Los Compadres,FALSE,3,2.5,$,"mexican,latin",40.86409,-73.92505,110 Sherman Ave,New York,10034,NY,US
pDfX95e_UE207riyh7J0YA,harmoni-bar-and-grill-new-york,Harmoni Bar & Grill,FALSE,9,2,$,"bars,bbq",40.86097,-73.92568,151 Nagle Ave,NY,10040,NY,US
89x1ctprXjURgn9tutHzXQ,piezano-pizza-new-york-2,Piezano Pizza,FALSE,19,2.5,$,pizza,40.86067,-73.92772,94 Nagle Ave,New York,10040,NY,US
MKxNSfy6K__Tp5nrJP9c5Q,subway-restaurants-new-york-32,Subway Restaurants,FALSE,6,2,$,sandwiches,40.86431,-73.92671,180-182 Dyckman St,New York,10040,NY,US
AuWxMJlUmSmxcEO75ae_IQ,tacos-and-burritos-el-primito-new-york,Tacos & Burritos El Primito,FALSE,3,3,MISSING,mexican,40.8612482,-73.9258477,117 Nagle Ave,New York,10040,NY,US
Ir8aVZqrz2GbsfhEpMiDxw,rincon-cibaeno-restaurant-new-york,Rincon Cibaeno Restaurant,FALSE,2,3,$,caribbean,40.86069,-73.92675,125 Nagle Ave,New York,10040,NY,US
BGRH2FxBNoORyqtQtHsFAw,nagle-deli-smoke-shop-and-convenience-store-new-york,"Nagle Deli, Smoke Shop, & Convenience Store",FALSE,1,1,MISSING,"tobaccoshops,delis,convenience",40.86116,-73.9264199,126 Nagle Ave,New York,10040,NY,US
Yc-TQJVyh1-hycktarZUyQ,aires-restaurant-new-york,Aires Restaurant,FALSE,3,3.5,MISSING,restaurants,40.86097,-73.92568,151 Nagle Ave,New York,10040,NY,US
bgV2hCzvhpxqNwMiXgubxQ,pizza-shop-new-york-2,Pizza Shop,FALSE,4,2.5,$$,pizza,40.86067,-73.92772,94 Nagle Ave,New York,10040,NY,US
CY1lJBQatCNo4-_ljlS1rA,unique-fusion-restaurant-new-york-2,Unique Fusion Restaurant,FALSE,27,5,MISSING,asianfusion,40.86704078,-73.92101936,586 West 207 St,New York,10034,NY,US
2IrwjU67gguqLqQqZ1nFPg,guadalupe-restaurant-new-york-3,Guadalupe Restaurant,FALSE,641,4,$$,"mexican,steak,seafood",40.86739,-73.92083,597 W 207th St,New York,10034,NY,US
gSl_voDj9xLXweSTix5OsA,tenth-avenue-new-york,Tenth Avenue,FALSE,11,3,MISSING,"venues,italian,cocktailbars",40.86205,-73.92047,3795 10th Ave,New York,10034,NY,US
dC-EC1dZnr40MKnHPx-PIg,patacon-pisao-truck-washington-heights,Patacon Pisao Truck,FALSE,80,4.5,$,"foodtrucks,venezuelan",40.86106,-73.92036,431 W 202nd St,Washington Heights,10034,NY,US
AaGL6Q8AOSnvs3Wavk6fbg,taboga-new-york-2,Taboga,FALSE,41,3.5,$$,"poolhalls,latin,breakfast_brunch",40.861014,-73.920162,421 W 202nd St,New York,10034,NY,US
3sQPGzWl0PMi2ULZ4DbEAg,sushi-mambo-new-york-2,Sushi Mambo,FALSE,256,3,$$,"sushi,japanese,bars",40.86106,-73.92036,431 W 202nd St,New York,10034,NY,US
t8RYSta0K8y1DXYAjhA5Dw,brasier-grill-and-rooftop-new-york-3,Brasier Grill & Rooftop,FALSE,47,2.5,MISSING,"latin,steak",40.8611151,-73.9208177,472 W 202nd St,New York,10034,NY,US
53FfOCrQw8iGlBdT4aLaSQ,cocina-taller-new-york-2,Cocina Taller,FALSE,65,3,$$,"mediterranean,champagne_bars",40.8614339,-73.9199223,416 B W 203rd St,New York,10034,NY,US
7yGBu-m5K7oWwtu_kdUoDQ,galicia-tapas-new-york,Galicia Tapas,FALSE,1,4,MISSING,"tapasmallplates,spanish,seafood",40.86672053,-73.92036617,575 W 207th St,New York,10034,NY,US
KYZC3nDpXdjj1p678XiGnA,jimbos-hamburger-palace-manhattan,Jimbo's Hamburger Palace,FALSE,19,4,$,burgers,40.864212,-73.9188995,3869 10th Ave,Manhattan,10034,NY,US
FSLdHdT8LLiMjQ02yOrWwA,el-floridita-restaurant-new-york-2,El Floridita Restaurant,FALSE,33,3,$,"cuban,breakfast_brunch",40.86395,-73.91953,3856 10th Ave,New York,10034,NY,US
F1cTAyVghrMagxFHikwQKQ,garden-cafe-new-york-3,Garden Cafe,FALSE,232,3.5,$$,newamerican,40.8681059,-73.920263,4961 Broadway,New York,10034,NY,US
oS1e-zZ_qzZNIUEp3FYHhQ,yummy-thai-new-york,Yummy Thai,FALSE,371,3,$$,thai,40.86808,-73.9205,4959 Broadway,New York,10034,NY,US
jfdmmWd9YfjSl6vRFlx0jw,pick-and-eat-new-york-3,Pick & Eat,FALSE,81,3.5,$$,"newamerican,caribbean",40.86753398,-73.92151147,4932 Broadway,New York,10034,NY,US
Y7CBhMYJtY9T5g-BBv5npA,tulcingo-azteca-restaurante-new-york,Tulcingo Azteca Restaurante,FALSE,15,3.5,$$,mexican,40.864081,-73.9189911,3861 10th Ave,New York,10034,NY,US
ZqDpOO44Lg-jKOrosrxrGg,gs-coffee-shop-new-york,G's Coffee Shop,FALSE,61,4.5,$,"mexican,coffee,newamerican",40.8681434,-73.9216979,634 W 207th St,New York,10034,NY,US
znD_I5mDsFP871ToNEiNPg,eat-sherman-creek-new-york,Eat  Sherman Creek,FALSE,1,5,MISSING,hotdogs,40.86076811,-73.91982436,421 W 202nd St,New York,10034,NY,US
Acme_IxW4FEo1zm6RuJXxQ,buunni-coffee-new-york,Buunni Coffee,FALSE,16,4,MISSING,"coffee,breakfast_brunch,bakeries",40.8681,-73.92041,4961 Broadway,New York,10034,NY,US
Mc-uTqSARIIvdE8Jn8a5Yw,amys-restaurant-new-york,Amy's Restaurant,FALSE,109,3.5,$$,chinese,40.86701,-73.92097,586 W 207th St,New York,10034,NY,US
Y9jmd1D2QqJTkMMuFrcXNA,capitol-restaurant-manhattan-2,Capitol Restaurant,FALSE,51,3.5,$,diners,40.86761579,-73.92156176,4933 Broadway,Manhattan,10034,NY,US
KBDRkNdoKG3wCqWI5trGyg,la-nueva-espana-new-york,La Nueva Espana,FALSE,89,3,$$,latin,40.8674324,-73.9212347,606 W 207th St,New York,10034,NY,US
RIqbSYjSM0PWIupC6HZlcg,tulcingo-azteca-new-york,Tulcingo Azteca,FALSE,1,4,MISSING,mexican,40.86402577,-73.91907033,3861 10th Ave,New York,10034,NY,US
2Wgc35DK_4oom5-Grsx0pw,vacca-grill-and-lounge-new-york,Vacca Grill & Lounge,FALSE,95,2,$$,"lounges,newamerican",40.861233,-73.920048,416 W 203rd St,New York,10034,NY,US
skqn2xVznMIN2X_wI5um0A,boca-chica-new-york-3,Boca Chica,FALSE,4,3.5,MISSING,seafood,40.86700693,-73.92084371,584 W 207th St,New York,10034,NY,US
_6nI_J5Kzj12oHMfjR3A4A,u-like-chinese-take-out-new-york,U Like Chinese Take Out,FALSE,71,3,$,chinese,40.8674342,-73.9215025,4926 Broadway,New York,10034,NY,US
bgVljzHuWHgPvEMZL52D6g,fresh-tortillas-new-york-2,Fresh Tortilla's,FALSE,45,3,$,mexican,40.86722,-73.92073,595 W 207th St,New York,10034,NY,US
_1C9EgW9P2gqITsFvPQH4Q,ten-tan-chinese-restaurant-new-york,Ten-Tan Chinese Restaurant,FALSE,13,2,MISSING,chinese,40.86415,-73.91939,3864 10th Ave,New York,10034,NY,US
MwvVgfNDrqhAAtfkOOHCVg,pizza-haven-new-york,Pizza Haven,FALSE,88,2,$,pizza,40.8676342,-73.9209182,4942 Broadway,New York,10034,NY,US
L_aHyUKlmOyA1LVJ54Z18Q,207-deli-and-grill-manhattan-2,207 Deli & Grill,FALSE,1,4,MISSING,delis,40.86747,-73.92138,4930 A Broadway,Manhattan,10023,NY,US
hZE45ArSu-Lq_YxDCxseMg,new-kennedy-new-york,New Kennedy,FALSE,9,2,MISSING,"chicken_wings,burgers,sandwiches",40.86765002,-73.92177366,4927 Broadway,New York,10034,NY,US
OD7IkX-BGuCGjMUd02hBqQ,luxor-ny-new-york,Luxor NY,FALSE,1,1,MISSING,"salad,chicken_wings,pizza",40.8616554,-73.9206428,3775 10th Ave,New York,10034,NY,US
ThkwfR5Cgwcgm2se-MuHYg,mcdonalds-new-york-141,McDonald's,FALSE,13,1,$,"hotdogs,burgers,coffee",40.867396,-73.921301,608 W 207th St,New York,10034,NY,US
FFXW3H3zx9a2KUrEP01QUw,luxor-new-york-new-york,Luxor New York,FALSE,1,1,MISSING,spanish,40.86148,-73.92069,3775 10th Ave,New York,10034,NY,US
FTM0kepVi7X7dAh9ceK63g,puma-pizzeria-manhattan,Puma Pizzeria,FALSE,1,1,MISSING,pizza,40.86416245,-73.91873932,3867 10th Ave,Manhattan,10034,NY,US
RHB5-2m3x0WpC2u9sjk4yQ,tropical-rotisserie-chicken-manhattan,Tropical Rotisserie Chicken,FALSE,3,1.5,MISSING,spanish,40.86751521,-73.92156579,4930 Broadway,Manhattan,10034,NY,US
n9NAUB6ivkk45bUz3nm2AA,grito-mexican-grill-new-york,Grito Mexican Grill,FALSE,173,4,$$,mexican,40.85355,-73.93087,1555 Saint Nicholas Ave,New York,10040,NY,US
S85UgKrCsTFdXaly3jNJWw,zoe-restaurant-and-lounge-new-york,Zoe Restaurant & Lounge,FALSE,20,4,$$,"italian,bars,caribbean",40.853693,-73.930849,1559 St Nicholas Ave,New York,10040,NY,US
1HPqMfG46M_TUBwR28cUFw,dominican-valle-new-york,Dominican Valle,FALSE,2,5,MISSING,latin,40.85527,-73.92983,1601 Saint Nicholas Ave,New York,10040,NY,US
PCVXdAfqe50hINaKLvCbgQ,oche-a-tu-gusto-new-york,Oche A Tu Gusto,FALSE,9,4.5,$,hotdogs,40.85411823,-73.93045363,1573 St Nicholas Ave,New York,10040,NY,US
ehNeUb95vEGMNvk3tZVpPQ,empire-chinese-restaurant-new-york-4,Empire Chinese Restaurant,FALSE,8,4,$$,chinese,40.85603,-73.92905,1635 Saint Nicholas Ave,New York,10040,NY,US
